User-ID,ISBN,Book-Rating
240035,0451167317,5
251739,0553283685,10
127826,031210491X,8
87600,3492260136,6
75860,1551664909,6
134347,0446679291,8
134434,0679874666,8
196738,0446600660,8
106028,8876412824,8
195694,0066209889,10
41781,0060934417,10
183101,0689821395,8
104636,0312265859,8
39646,0671027638,4
55492,0060283130,9
169735,0871135809,8
258938,0553801376,10
269439,0345370775,8
273190,067164159X,9
221948,0385721420,7
28537,3499134039,8
8936,0440986524,9
226965,0345397819,9
108405,0060502290,7
278137,0140350144,8
35445,0679745203,9
96473,3473331252,10
93092,0446532231,10
199515,0345443381,5
60337,0060808551,9
179327,0416469604,10
119858,0312146310,10
105979,0385335881,6
254465,0140150749,10
209516,0099681803,9
244685,0345427637,9
66574,1880418568,8
259057,0446532231,9
55490,0140043047,10
259629,0425109720,7
248259,0380713985,8
206775,2070761983,6
270605,0140244824,1
81121,0553566067,8
60445,0446607711,7
39353,0439129117,10
241548,0812928598,8
256167,0439049989,8
264031,0142004278,7
247240,038000321X,8
223386,207042202X,8
245963,0425091465,10
15208,0671605550,7
169699,0688177743,8
53220,0440236169,7
189334,0060193395,10
173486,0373802021,7
209974,0375712925,3
43687,0553250531,7
99227,0590326376,7
137588,0743412311,8
134347,0156678977,7
205708,3442541034,3
207246,0451524977,9
1848,0871401185,7
114893,0586057927,10
93047,0060598239,7
99032,076073979X,8
197410,009177925,8
153621,8430306099,7
23288,0373832117,9
254498,8831779583,3
8253,0440414857,9
205448,0552771643,8
27740,0385337116,6
262940,0671567829,10
135703,0812502493,7
262118,068981755X,10
40415,038550926X,6
53174,0385502532,9
100088,0451160444,9
239423,0446678996,10
263107,3596259924,9
243312,0312983824,10
174791,0446613622,7
41700,0140301690,7
115572,0553212737,9
148263,0316666343,7
108752,0812090187,10
233445,0671888587,8
228021,0374327769,10
124876,0375714189,6
95010,0448401061,7
206567,0452266637,5
179288,0671793632,5
182819,0671469762,7
27813,0515108952,7
53174,034540761X,9
42573,0595127983,8
159455,0374480133,10
243876,3872947796,10
238057,0670030031,6
116931,0380366657,6
194676,0352331364,5
138883,1556613849,10
220597,0679731725,9
194957,3746619637,8
35921,0307100278,10
72169,8401479444,10
269157,0395661641,8
140358,0345435001,5
187598,2266123181,10
238699,0373292708,8
102967,0307262073,5
147686,0385335679,9
7346,0020868308,10
81950,0099450054,8
240370,0679737898,10
193499,0345413903,5
253005,0609609416,6
179718,0440200989,10
146386,0786003820,10
64726,2878581903,7
55927,0060976845,7
212923,0375401156,6
210317,0684852683,5
81298,0440208351,5
43842,0312265867,10
116031,0708828280,5
27647,0393317552,8
126814,0515090166,7
162639,0060526483,5
98647,014100892X,10
67930,0770107842,5
194519,2266103970,7
194646,0563551860,8
21031,0316323187,9
76352,0449217264,9
159564,9722323768,10
33974,0440442508,10
39227,0553581880,8
218976,059050391X,4
272573,1567185525,6
67775,0373710356,7
248477,0064408329,5
142745,0743225082,7
96744,0446357405,5
183436,1591162157,9
213197,0004709950,9
236955,0805421475,10
232131,014028009X,7
68383,0767900359,9
277639,034539657X,8
214920,0140153195,10
166391,0385421982,10
72742,0375806113,7
148966,0373123655,5
275154,0446525502,10
264355,0590446711,5
104636,0064401847,10
250342,0713441143,7
194172,0671686151,7
143715,0486272788,10
17190,0696217120,10
276521,0553289411,5
158433,0425147517,7
150561,042518286X,8
124942,0449231275,7
216444,01400.37322,7
55178,0380704420,8
139913,0312955758,7
48355,0061053562,9
223879,0446615145,8
263460,0688801382,10
202358,9727950191,8
55178,0743222121,7
126388,0373226608,7
23725,8587981048,5
268711,0679753796,6
224108,385421982,10
244171,0316769495,9
243236,0140299947,7
105374,0345323750,8
223087,0064441822,3
15957,0312291639,3
207339,0449003701,5
206691,0679745351,8
9747,0440211891,8
153621,8420655155,8
17282,0312992416,9
16009,0316969443,5
261037,0340693088,5
168985,0947761594,7
53220,0425171914,6
247752,0821776118,10
67542,0689832133,8
79186,0394873343,6
276538,3436012572,9
274301,0060952652,10
152309,0446675687,8
148586,0380545101,7
112401,0552146455,7
26593,0316610046,9
156300,0439216648,10
111578,0066214122,10
25131,0787116858,8
12650,8447315142,8
202564,0752837613,8
193898,0425147622,9
237264,0684803046,3
243745,84933073207,8
163319,0553297996,6
148744,0385496338,9
114544,0061010200,7
137589,0345273303,9
45557,0804106304,9
223201,0385475721,8
203900,038056176X,10
104636,0312983271,7
200226,0195117905,7
254206,034530988X,10
24933,0373898436,7
42419,0385490445,8
187624,0684833778,10
61147,0140620621,10
24641,1888173564,8
70999,0694523771,10
37538,0024971901,8
173650,0689821638,8
113752,0140187642,10
120598,0679427422,7
246776,0140441204,7
270352,0671007696,4
271460,0932813372,2
110483,0345387805,8
104399,0425104346,10
211351,044022862X,8
43004,0679733973,8
123430,0380766558,9
214436,0373763042,7
208829,0140067779,6
238699,0373288816,3
110373,0553561618,7
13850,039480001X,10
174326,0446672211,10
161041,0195160932,10
116122,0789714426,6
168064,0385490445,8
201677,0312195516,6
128406,0553275976,5
30712,0099283921,10
183958,0060166789,8
141651,344244103X,10
222296,0062511173,8
247240,080213825X,1
179730,0394532244,1
64241,0883639335,8
33826,0375810684,7
13093,006051406X,4
48037,0688108938,8
17003,0440127793,5
277929,0451404645,7
269321,037327291X,8
128325,1579544290,8
95991,0446603287,8
44845,0440200563,8
187762,0345384466,9
94853,0140385479,10
177374,0373484410,7
138393,055356854X,10
276670,0375703128,7
124363,0802137008,10
216557,0688177875,9
78553,0060282347,10
11993,0064471063,9
277427,0394862147,7
34801,0440225906,5
97721,0345260627,4
81121,0879979232,8
236757,0316781266,4
122429,0140177671,5
51350,0312983301,6
154469,0425163407,10
146386,0451400771,3
258884,0671521500,7
160541,0099866005,9
51450,0425136221,10
84831,3771622069,7
153079,8495501783,5
80954,0345303717,9
35918,0553374966,7
1903,0953309819,8
142973,0316104221,5
100782,0006356095,6
237748,0375750525,6
35859,0140501983,9
131027,0441644511,9
198930,1591822416,9
50749,0860680495,8
8971,0738203491,9
44852,0440215625,9
184513,0345445848,8
204167,0671690582,3
154460,2867447801,7
107951,0425112314,7
146113,0380703254,8
61910,0671000306,5
126388,0425180905,9
70649,0609810030,10
267249,0684814994,7
260067,0679722378,5
81611,0394856392,7
126693,038071504X,6
275383,0553256173,7
236757,006447187X,5
173679,0380017601,6
58458,1841490512,4
49460,0060987529,9
118333,0316030864,10
43910,0316603287,6
32148,0385335830,7
255092,0385010375,10
98391,0060088575,9
254299,0060505931,8
170762,051512558x,6
185634,0671727583,7
214102,0738207411,10
187904,0553234595,7
24641,0066620112,7
38023,0345358791,9
51450,0142001740,8
33888,0552149365,7
2358,0345348176,8
238781,0689712065,10
125519,0440213525,10
263163,0486283666,8
112914,0863580017,6
144699,0373520476,5
215942,2264024003,7
154543,0062514822,8
185308,0330351923,10
194669,0671002759,9
142623,0316769487,8
123215,0345305930,5
145641,0140556834,5
42093,0380977427,3
30035,0373222610,5
155916,0836230698,7
235392,0380732661,7
263344,0439249767,7
81121,0399501487,7
25827,0312283490,6
12515,0553583913,6
98930,007004466X,5
241666,0380718340,8
249953,0679740678,9
68555,0310425115,8
16009,0060987529,9
10819,0380709163,8
165499,0140028420,9
152464,3596135362,8
101305,0374270325,8
7283,0671004107,8
85757,0312278586,8
262040,0525941908,5
172512,0373310196,9
95250,1878448900,8
114868,0380732181,6
149069,0352333650,10
51450,0140293248,6
69775,0671253832,10
11629,0380815257,9
240401,068480834X,5
228021,0064404994,9
203075,0689306474,10
70666,0345354658,9
42458,0671011367,8
278843,0060517794,7
185308,0552996084,5
268032,0553580221,7
154345,0006550193,7
154469,0515125628,8
138867,0451457935,10
110214,0395510104,6
89307,0373712111,9
31040,044050421X,8
4334,0380816555,7
5543,0880389052,9
120598,031021758X,5
206202,0023884401,9
94781,0373244487,6
102702,0312992416,10
115929,0553576801,9
141444,0380603926,8
265219,8483106574,7
53729,0070391416,8
231081,0946621438,8
256843,0553280341,9
41364,0658021095,2
201768,0451183665,5
137816,0393322157,6
234765,0806511915,7
12538,0312979886,5
138578,0446530077,9
126531,526800099,8
164533,0374503486,8
3363,0440228352,9
262998,0134635302,7
148898,0399148779,10
269719,0743236742,10
252903,0750029943,5
236058,0395851580,10
46351,2070393569,9
16634,0060392452,8
258534,0380730847,9
135265,0373165900,7
227025,0449003787,7
105517,0060512180,9
229409,0679439382,8
163433,0894716352,10
238781,0590408003,9
19664,006101351X,10
81848,0425170349,8
120588,0345427173,9
638,0446527793,10
277427,0425116840,8
84479,0441010652,10
238864,0060675187,7
60337,0323014305,9
97179,0446357448,5
191883,0446394211,7
167507,1853260282,8
135776,0393307069,10
143253,0394879996,10
205735,0307117340,7
8067,0373226780,6
123981,034538184X,8
204359,0062507249,3
201447,0671867113,9
276018,349918883X,7
193676,0312058993,9
123744,0670032794,7
219813,3423025298,6
132371,1591094925,7
140863,3404921178,6
193529,0441006000,8
14958,8420613487,7
55438,0385044011,10
92405,076790382X,8
43282,0312313616,3
91113,0345435273,8
56271,0099274531,8
141493,006108445X,5
171602,0312018282,10
242073,0849942845,9
138138,0743227441,8
209875,0575072563,6
70703,0140620648,5
7841,0140348107,10
100648,0375724990,7
221445,0385493800,7
7158,0446605484,8
149934,0060199598,8
105536,0312194560,6
182202,0385729332,9
88620,1573228737,7
100009,0888821913,7
232579,034542347X,8
264355,0880389052,5
140223,0060502258,7
184279,0618153985,9
276680,0020236107,7
238065,0472061569,8
218068,0446361305,8
177284,043955490X,10
67840,0380731851,9
241565,0373026056,5
148712,0142001740,10
268262,0385750250,7
258534,0345413873,10
106007,0380778726,10
120828,0679776508,7
223253,038511186X,6
241198,3421056072,9
22045,0523480369,4
172760,0061052434,7
192428,0446360325,6
66680,0395593034,5
171818,0553210165,7
94347,006081246X,8
37644,0380792249,8
129716,0060919884,9
197775,0486270610,8
30533,0440226430,7
68383,0894803700,10
98647,0553576038,7
259378,0207189412,5
75591,0060930934,10
159863,014028446X,7
8971,3426774291,10
124747,006000438X,10
235805,0971394202,5
258152,0261102214,9
144910,0874514320,8
253821,0425092178,7
137397,2246649110,7
225199,0061054135,8
206534,0345380800,6
138844,0385335881,10
259249,0307203204,10
23511,0804112959,8
187904,0192835084,7
277203,0590442791,9
34801,0553089218,5
5582,0425181685,10
193560,0007151411,9
124874,0970141947,7
73923,0440206154,8
203799,0425154092,4
126388,0684835959,9
276165,0553802526,8
76803,044023512X,8
218552,0385315546,5
232522,1560973153,8
17183,0060090375,5
208829,0140504354,8
224366,1561705527,8
148258,0312206399,10
28591,0345463404,7
201353,0590483501,6
30985,0849916836,9
33580,1552540154,8
14387,0345361792,9
130554,0141308974,4
3167,0553213377,10
25850,0385481918,9
249058,1877741094,10
20180,0060930535,8
61147,0345339681,10
51803,0812517725,9
211430,1879181177,8
254206,031285563X,10
258884,0425137015,8
89192,0349110115,4
148258,0312302592,7
264355,059038371X,5
215988,0380710897,10
149071,0515120006,7
143211,0671554506,9
199209,0786930128,8
42573,0515102652,7
36606,0060212497,5
113292,0380003821,9
26487,1575668033,5
174092,0340680598,4
177277,0552995274,7
212142,0060987103,8
169735,0375411070,3
75089,0743245520,5
178201,0375724834,8
24433,0380715430,8
145861,1400032016,6
74172,2266002422,6
211426,0226439267,8
246823,0236763617,4
228313,0712679278,9
163202,0385501560,9
201058,0671007718,7
79188,0060927690,10
178914,0805064222,8
184513,0446517380,7
78015,0061092002,7
145641,0446605239,7
269157,0452253616,8
139141,0671739743,5
245499,3404116755,5
127203,0822319748,6
150561,0515119652,7
273718,0749309423,9
137348,8422623544,7
44190,0132022273,8
79933,2277300489,6
189334,0062502182,10
216829,0316899984,3
76482,0671864262,5
136348,0446602612,8
263877,0425168298,7
65258,0028604032,8
271284,0470849827,8
246247,0156027321,10
266840,0553212982,7
115002,0373292384,5
259205,3453136411,8
109901,0140187448,8
2977,0781805899,10
247129,0440224594,6
37293,0373625731,6
210685,0451521951,9
240318,0681410159,5
83637,0060977744,8
235842,0394825217,3
30716,0446522651,6
69355,0553582755,6
141491,0785282068,10
94744,0764517600,5
160681,039440856X,8
230522,0307103781,7
156972,2266103849,8
167507,0553404350,7
37512,0765342987,8
36327,0440222656,9
100644,0939149826,7
172742,0307101142,8
194614,0553286005,7
58363,0679412069,5
89307,0373650620,7
14521,0671722891,10
187145,0151446474,9
81855,000649840X,8
28492,0316857432,3
201674,0312980140,9
236959,0061056774,8
67079,0006178049,9
131855,0552998834,8
202711,0684868849,6
140662,0375706771,10
152309,0679418229,10
80908,8432216062,9
122782,0449207757,8
101304,0385336462,10
237990,0451196856,6
115572,0446672211,8
124942,0553579606,5
274423,0764551469,7
195374,0785308059,7
25409,0312287364,10
2977,0764809326,6
74493,0446602043,8
251844,0385482388,7
55799,0440241073,7
136491,0439139597,8
4896,9739601154,10
261091,3905520060,4
63595,0446613436,10
95991,044155282X,8
5956,1883013852,5
249791,38000107195,8
142623,0395850827,10
256072,0671510053,8
132500,3442430488,9
91130,0380819597,8
59912,0671027565,8
261973,0821761080,8
228789,0375758992,8
238475,0380813750,10
97754,0425188442,8
225595,0345384377,9
88468,080719111780,8
31556,0064403475,8
75485,0786862572,6
69042,0553286390,10
150561,0930330846,7
86947,0134807561,10
79009,0451459423,10
98758,0425107469,8
90471,0446391506,6
115002,038080591X,6
81560,0060575301,7
77270,0373834640,9
107951,0345388186,9
230427,3442449154,10
95261,1857981057,7
278633,0060987561,10
28177,0060977493,5
79556,0860689840,6
244420,0439049962,10
145449,038078047X,10
23511,0449006522,10
52614,0373195249,10
209563,0385262787,9
267830,0486278220,7
32110,0439457939,6
211919,0452264715,7
248572,3404130359,9
209174,068484267X,10
227520,0312857063,9
163202,0782128726,9
201042,0140059245,8
243213,2277302422,9
53256,0931719011,7
106173,881712530X,10
35433,3404145151,7
211919,0590433466,10
143163,0380817691,10
192093,006091565X,7
26583,0140507922,10
269244,044920703X,5
148898,0345443284,5
253005,0385504209,10
225810,0743439724,10
82825,0395977894,9
178667,0140242058,8
4017,0312243111,10
214138,0515121843,7
36839,1567310052,9
140036,0440408520,8
101304,0345452577,10
161882,0440241073,6
212923,0380977990,10
100984,0767904435,8
185634,006109983X,8
74328,0963013106,5
219546,0061060186,6
221732,0449213773,7
88937,0812550706,8
149511,2070319520,9
91576,0340733578,9
276688,0553088467,8
41831,0449908208,8
258884,0671020307,8
60050,044651652X,10
190374,0440236703,8
248468,0061094404,5
62272,0440217547,9
269728,0099929007,9
70415,0385293631,9
44089,0553560441,4
106988,0002111314,6
248464,0671042858,6
81015,0886776988,8
142623,0060234814,10
196282,0425161099,9
51742,0060125012,8
87549,0821736469,6
98440,0440208149,10
264543,0374518599,9
177180,0061054240,8
249096,0671668331,6
160541,0330368990,8
93565,0345450000,9
8067,0312966970,10
93364,0345391810,3
229551,0373122241,9
89851,1573225126,8
165503,044990699X,9
132083,0375506187,9
243065,0812967658,6
157247,014100648X,5
170634,0060245603,10
145737,0385336772,8
115435,0385492081,10
207782,0425147215,8
231210,0312274920,8
165268,0395245117,6
238179,0440976456,8
273113,0373484909,5
235392,0312950446,9
88229,0740718665,8
100782,044100069X,9
78846,0800784987,10
3282,0345371631,10
129851,0061050628,7
245963,156955028X,1
70594,0060175966,9
